date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:26:26	173250/173250	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:26%20GMT	https://alis-lighting.vn/du-an-tong-the/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/du-an-tong-the/index.html	(from https://alis-lighting.vn/)
09:26:27	188992/188992	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:29%20GMT	https://alis-lighting.vn/thuong-hieu-chieu-sang-doi-tac/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/thuong-hieu-chieu-sang-doi-tac/index.html	(from https://alis-lighting.vn/)
09:26:28	176720/176720	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:24%20GMT	https://alis-lighting.vn/cua-hang/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/index.html	(from https://alis-lighting.vn/)
09:26:28	216337/216337	---M--	200	added ('OK')	image/jpeg	etag:%2234d11-6719c1c9-fd46730f49e64429;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/435301786_1023309542515424_2268525255814170058_n-transformed.jpeg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/435301786_1023309542515424_2268525255814170058_n-transformed.jpg	(from https://alis-lighting.vn/)
09:26:28	786402/786402	---M--	200	added ('OK')	image/jpeg	etag:%22bffe2-670253e9-50a4329237e1af73;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/05/AD839_3-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/05/AD839_3-scaled.jpg	(from https://alis-lighting.vn/)
09:26:28	264222/264222	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2001:37:39%20GMT	https://alis-lighting.vn/den-occhio-chinh-hang/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/den-occhio-chinh-hang/index.html	(from https://alis-lighting.vn/)
09:26:29	228738/228738	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:34%20GMT	https://alis-lighting.vn/vibia-store-by-alis-lighting/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/vibia-store-by-alis-lighting/index.html	(from https://alis-lighting.vn/)
09:26:29	223190/223190	---M--	200	added ('OK')	image/jpeg	etag:%22367d6-6719c1a6-8a2da175b1e3be79;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/437950452_1023309565848755_2967422196505786207_n-transformed.jpeg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/437950452_1023309565848755_2967422196505786207_n-transformed.jpg	(from https://alis-lighting.vn/)
09:26:29	17754/17754	---M--	200	added ('OK')	image/jpeg	etag:%22455a-670253ba-f32b8d692cb5c8ff;;;%22	https://alis-lighting.vn/wp-content/themes/mrittik/assets/img/displacements-02.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/themes/mrittik/assets/img/displacements-02.jpg	(from https://alis-lighting.vn/)
09:26:30	133629/133629	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:41%20GMT	https://alis-lighting.vn/blog/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/blog/index.html	(from https://alis-lighting.vn/)
09:26:30	510988/510988	---M--	200	added ('OK')	image/jpeg	etag:%227cc0c-672db567-7865bb843effbfbe;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/11/Occhio_Luna_pura_web-banner-01-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/11/Occhio_Luna_pura_web-banner-01-scaled.jpg	(from https://alis-lighting.vn/)
09:26:30	244638/244638	---M--	200	added ('OK')	image/jpeg	etag:%223bb9e-672db86c-d41704a1113da5;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/11/Grau_Fire_web-banner-01-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/11/Grau_Fire_web-banner-01-scaled.jpg	(from https://alis-lighting.vn/)
09:26:30	698412/698412	---M--	200	added ('OK')	image/jpeg	etag:%22aa82c-670253fc-3ef42e38dab04c3b;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/06/occhio_1013256-scaled.jpeg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/06/occhio_1013256-scaled.jpg	(from https://alis-lighting.vn/)
09:26:30	671121/671121	---M--	200	added ('OK')	image/jpeg	etag:%22a3d91-670253e7-3bd3183a893d462f;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/05/1D5A9999-4K-scaled-e1716880995775.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/05/1D5A9999-4K-scaled-e1716880995775.jpg	(from https://alis-lighting.vn/)
09:26:30	203163/203163	---M--	200	added ('OK')	image/jpeg	etag:%223199b-670253c6-cac444b8a8253638;;;%22	https://alis-lighting.vn/wp-content/uploads/2023/05/Dailai_3-e1717129454851.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2023/05/Dailai_3-e1717129454851.jpg	(from https://alis-lighting.vn/)
09:26:31	262647/262647	---M--	200	added ('OK')	image/jpeg	etag:%22401f7-67025401-26d82ad2589537d7;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/Flamingo-Mini-Amb-02-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/Flamingo-Mini-Amb-02-scaled.jpg	(from https://alis-lighting.vn/)
09:26:31	601291/601291	---M--	200	added ('OK')	image/jpeg	etag:%2292ccb-670253fd-1def13db2558a928;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/02-LZF-ESTE-S-150-30-ON-1-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/02-LZF-ESTE-S-150-30-ON-1-scaled.jpg	(from https://alis-lighting.vn/)
09:26:31	805803/805803	---M--	200	added ('OK')	image/jpeg	etag:%22c4bab-6702540b-eb1d8760626bf273;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/z5104822891509_5d8652e0d359031bc4ce86a8c2f34a19.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/z5104822891509_5d8652e0d359031bc4ce86a8c2f34a19.jpg	(from https://alis-lighting.vn/)
09:26:32	972859/972859	---M--	200	added ('OK')	image/jpeg	etag:%22ed83b-6728697b-d9236577b607cba6;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/11/448140960_1001710951962693_8277394788265630828_n.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/11/448140960_1001710951962693_8277394788265630828_n.jpg	(from https://alis-lighting.vn/)
09:26:32	257137/257137	---M--	200	added ('OK')	image/jpeg	etag:%223ec71-6721fd9f-ef3e1c98f43f668e;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/41-Facade-at-twilight-2-1-scaled-e1730280863212.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/41-Facade-at-twilight-2-1-scaled-e1730280863212.jpg	(from https://alis-lighting.vn/)
09:26:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:26:32%20GMT	https://alis-lighting.vn/occhio-store-by-alis-lighting/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/occhio-store-by-alis-lighting/index.html	(from https://alis-lighting.vn/)
09:26:32	381156/381156	---M--	200	added ('OK')	image/jpeg	etag:%225d0e4-6721e8f5-a92f03dcd4e4c910;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/32.-Hien_s-house_Exterior-evening-view_03-scaled-e1730275572398.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/32.-Hien_s-house_Exterior-evening-view_03-scaled-e1730275572398.jpg	(from https://alis-lighting.vn/)
09:26:32	340666/340666	---M--	200	added ('OK')	image/jpeg	etag:%22532ba-6712629b-851c0854ee698582;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/09/NSD_7365-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/09/NSD_7365-scaled.jpg	(from https://alis-lighting.vn/)
09:26:32	720396/720396	---M--	200	added ('OK')	image/jpeg	etag:%22afe0c-6714bd17-3c3f78776e6ac820;;;%22	https://alis-lighting.vn/wp-content/uploads/2023/06/1D5A1163-4K-1-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2023/06/1D5A1163-4K-1-scaled.jpg	(from https://alis-lighting.vn/)
09:26:32	434159/434159	---M--	200	added ('OK')	image/jpeg	etag:%2269fef-6757c390-19f2c4a2770efe8b;;;%22	https://alis-lighting.vn/wp-content/uploads/2023/06/1D5A9455-HDR4K-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2023/06/1D5A9455-HDR4K-scaled.jpg	(from https://alis-lighting.vn/)
09:26:33	76362/76362	---M--	200	added ('OK')	image/png	etag:%2212a4a-670253d1-8b1cb93bf0fea7f2;;;%22	https://alis-lighting.vn/wp-content/uploads/2023/05/testimonial-bg-01.png	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2023/05/testimonial-bg-01.png	(from https://alis-lighting.vn/)
09:26:33	82211/82211	---M--	200	added ('OK')	image/png	etag:%2214123-670253d1-c9eaaf75e9a5b83e;;;%22	https://alis-lighting.vn/wp-content/uploads/2023/05/testimonial-bg-02.png	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2023/05/testimonial-bg-02.png	(from https://alis-lighting.vn/)
09:26:33	41324/41324	---M--	200	added ('OK')	image/webp	etag:%22a16c-6702540b-a71ce14249f97c70;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/08/Occhio_Logo-scaled.webp	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/08/Occhio_Logo-scaled.webp	(from https://alis-lighting.vn/)
09:26:33	12646/12646	---M--	200	added ('OK')	image/png	etag:%223166-670253eb-c45013f600877c7;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/05/Asset-1-e1717670261382.png	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/05/Asset-1-e1717670261382.png	(from https://alis-lighting.vn/)
09:26:38	147728/147728	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:26:38%20GMT	https://alis-lighting.vn/cua-hang/?filter_thuong-hieu=orbit	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/indexcc09.html	(from https://alis-lighting.vn/)
09:26:39	130493/130493	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:36%20GMT	https://alis-lighting.vn/du-an/aimi-can-ho-trong-guong/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/du-an/aimi-can-ho-trong-guong/index.html	(from https://alis-lighting.vn/)
09:26:39	129622/129622	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:32%20GMT	https://alis-lighting.vn/portfolio-tag/club-house/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/portfolio-tag/club-house/index.html	(from https://alis-lighting.vn/)
09:26:39	146993/146993	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:26:39%20GMT	https://alis-lighting.vn/cua-hang/?filter_thuong-hieu=grau	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/indexd5b2.html	(from https://alis-lighting.vn/)
09:26:40	131533/131533	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:36%20GMT	https://alis-lighting.vn/du-an/maison-kn/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/du-an/maison-kn/index.html	(from https://alis-lighting.vn/)
09:26:40	125791/125791	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2002:26:40%20GMT	https://alis-lighting.vn/wp-content/uploads/2024/05/logo-PNG-high-res-%c3%82%c2%ae-min.png	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/05/logo-PNG-high-res-%c3%82%c2%ae-min.png	(from https://alis-lighting.vn/)
09:26:41	130723/130723	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:36%20GMT	https://alis-lighting.vn/du-an/hien-house/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/du-an/hien-house/index.html	(from https://alis-lighting.vn/)
09:26:41	131341/131341	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:31%20GMT	https://alis-lighting.vn/portfolio-tag/scandinavian/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/portfolio-tag/scandinavian/index.html	(from https://alis-lighting.vn/)
09:26:41	131751/131751	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:39%20GMT	https://alis-lighting.vn/du-an/ms-penthouse-hanoi/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/du-an/ms-penthouse-hanoi/index.html	(from https://alis-lighting.vn/)
09:26:42	134928/134928	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:39%20GMT	https://alis-lighting.vn/du-an/tis-31-villa/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/du-an/tis-31-villa/index.html	(from https://alis-lighting.vn/)
09:26:42	44744/44744	---M--	200	added ('OK')	image/png	etag:%22aec8-670253fd-7dd0e69f9e8dfd1b;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/06/vibia-logo-w-1.png	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/06/vibia-logo-w-1.png	(from https://alis-lighting.vn/)
09:26:43	138720/138720	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:26:40%20GMT	https://alis-lighting.vn/cua-hang/?filter_thuong-hieu=lzf	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/index71d8.html	(from https://alis-lighting.vn/)
09:26:43	120104/120104	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:34%20GMT	https://alis-lighting.vn/portfolio-tag/penthouse/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/portfolio-tag/penthouse/index.html	(from https://alis-lighting.vn/)
09:26:44	130727/130727	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2002:30:39%20GMT	https://alis-lighting.vn/du-an/can-ho-landcaster/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/du-an/can-ho-landcaster/index.html	(from https://alis-lighting.vn/)
09:26:44	10399/10399	---M--	200	added ('OK')	image/png	etag:%22289f-670253f0-98d1e77a7f59dbb8;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/05/grau-logo-black-rgb-1-e1716966290330.png	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/05/grau-logo-black-rgb-1-e1716966290330.png	(from https://alis-lighting.vn/)
09:26:44	2024/2024	---M--	200	added ('OK')	image/webp	etag:%227e8-6702540c-598b67acb5eb7c4f;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/09/lzf-logo-w.webp	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/09/lzf-logo-w.webp	(from https://alis-lighting.vn/)
09:26:44	18219/18219	---M--	200	added ('OK')	image/png	etag:%22472b-67025401-7d47fad462c27c6b;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/Sans-souci-w-e1721720002582.png	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/Sans-souci-w-e1721720002582.png	(from https://alis-lighting.vn/)
09:26:45	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:26:45%20GMT	http://alis-lighting.vn/wp-content/cache/wpfc-minified/kz7lixhc/h5os5.css	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/cache/wpfc-minified/kz7lixhc/h5os5.63.delayed	(from https://alis-lighting.vn/)
09:26:45	12941/12941	---M-Z	200	added ('OK')	text/css	etag:%22328d-676883d3-80f4a9f969224e5f;gz%22	https://alis-lighting.vn/wp-content/cache/wpfc-minified/kz7lixhc/h5os5.css	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/cache/wpfc-minified/kz7lixhc/h5os5.css	(from https://alis-lighting.vn/)
09:26:46	880/880	---M-Z	200	added ('OK')	application/javascript	etag:%22370-6757bffe-1ca4c378e62c92d8;gz%22	https://alis-lighting.vn/wp-content/plugins/bravis-addons/assets/js/main.js?ver=1.0.0	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/plugins/bravis-addons/assets/js/main8a54.js	(from https://alis-lighting.vn/)
09:26:46	4776/4776	---M-Z	200	added ('OK')	application/javascript	etag:%2212a8-6734888d-99050a57f8d74d76;gz%22	https://alis-lighting.vn/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-includes/js/dist/hooks.min4fdd.js	(from https://alis-lighting.vn/)
09:26:46	9141/9141	---M-Z	200	added ('OK')	application/javascript	etag:%2223b5-6702543e-866c24569c519856;gz%22	https://alis-lighting.vn/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-includes/js/dist/i18n.minc33c.js	(from https://alis-lighting.vn/)
09:26:46	12512/12512	---M-Z	200	added ('OK')	application/javascript	etag:%2230e0-676881cc-8849a297cccda08a;gz%22	https://alis-lighting.vn/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.2	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/plugins/contact-form-7/includes/swv/js/index5b21.js	(from https://alis-lighting.vn/)
09:26:47	188178/188178	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:26:46%20GMT	https://alis-lighting.vn/cua-hang/?filter_product-brand=occhio	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/indexb5ff.html	(from https://alis-lighting.vn/)
09:26:47	13452/13452	---M-Z	200	added ('OK')	application/javascript	etag:%22348c-676881cc-3d3e9d3e77632b5e;gz%22	https://alis-lighting.vn/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.2	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/plugins/contact-form-7/includes/js/index5b21.js	(from https://alis-lighting.vn/)
09:26:47	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%2221f91-6757bffe-5498bae55a7fddd;gz%22	https://alis-lighting.vn/wp-content/plugins/bravis-addons/assets/js/libs/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/plugins/bravis-addons/assets/js/libs/swiper/swiper.min48f5.js	(from https://alis-lighting.vn/)
09:26:47	5520/5520	---M-Z	200	added ('OK')	application/javascript	etag:%221590-6702543f-71d4fdb0c7842d82;gz%22	https://alis-lighting.vn/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-includes/js/imagesloaded.minbb93.js	(from https://alis-lighting.vn/)
09:26:47	14262/14262	---M-Z	200	added ('OK')	application/javascript	etag:%2237b6-670253bb-770fa88b2b377e34;gz%22	https://alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/elementor.js?ver=1.0.3	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/elementor4bf4.js	(from https://alis-lighting.vn/)
09:26:48	16447/16447	---M-Z	200	added ('OK')	application/javascript	etag:%22403f-670253bb-e8592f6650f2b498;gz%22	https://alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/grid.js?ver=1.0.3	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/grid4bf4.js	(from https://alis-lighting.vn/)
09:26:48	17939/17939	---M-Z	200	added ('OK')	application/javascript	etag:%224613-670253bb-d20dd31120d8d05a;gz%22	https://alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/carousel.js?ver=1.0.3	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/carousel4bf4.js	(from https://alis-lighting.vn/)
09:26:48	28816/28816	---M-Z	200	added ('OK')	application/javascript	etag:%227090-670253bb-6f9981c0fb193e02;gz%22	https://alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/pxl-effects.js?ver=1.0.3	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/themes/mrittik/elements/widgets/js/pxl-effects4bf4.js	(from https://alis-lighting.vn/)
09:26:48	1023/1023	---M-Z	200	added ('OK')	application/javascript	etag:%223ff-6702543d-1b34aaa156212cb8;gz%22	https://alis-lighting.vn/wp-includes/js/api-request.min.js?ver=6.7.1	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-includes/js/api-request.min9704.js	(from https://alis-lighting.vn/)
09:26:48	37931/37931	---M-Z	200	added ('OK')	application/javascript	etag:%22942b-6734888d-545c9825a145480a;gz%22	https://alis-lighting.vn/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://alis-lighting.vn/)
09:26:49	8375/8375	---M-Z	200	added ('OK')	application/javascript	etag:%2220b7-6734888d-4b046cb2e32ad98;gz%22	https://alis-lighting.vn/wp-includes/js/dist/url.min.js?ver=e87eb76272a3a08402d2	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-includes/js/dist/url.min9481.js	(from https://alis-lighting.vn/)
09:26:49	5535/5535	---M-Z	200	added ('OK')	application/javascript	etag:%22159f-6734888d-8db27d9558117587;gz%22	https://alis-lighting.vn/wp-includes/js/dist/api-fetch.min.js?ver=d387b816bc1ed2042e28	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-includes/js/dist/api-fetch.min53e9.js	(from https://alis-lighting.vn/)
09:26:52	1/1	---M-Z	400	error ('Bad%20Request')	text/html	date:Mon,%2030%20Dec%202024%2002:26:52%20GMT	https://alis-lighting.vn/wp-admin/admin-ajax.php?action=rest-nonce	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-admin/admin-ajaxf809.php	(from https://alis-lighting.vn/)
09:26:52	14037/14037	---M-Z	200	added ('OK')	application/javascript	etag:%2236d5-675a0623-521ca7751c9147d7;gz%22	https://alis-lighting.vn/wp-content/plugins/woo-variation-swatches/assets/js/frontend.min.js?ver=1733953059	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/plugins/woo-variation-swatches/assets/js/frontend.minf0cf.js	(from https://alis-lighting.vn/)
09:26:52	10878/10878	---M-Z	200	added ('OK')	application/javascript	etag:%222a7e-67575fcc-ffa4cc6d006187e6;gz%22	https://alis-lighting.vn/wp-content/plugins/woo-smart-compare/assets/libs/print/jQuery.print.js?ver=6.4.2	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/plugins/woo-smart-compare/assets/libs/print/jQuery.print1e39.js	(from https://alis-lighting.vn/)
